133,200.00,800.00,41360.00,10340.00,51700.00,2304000.00,21846.00,20808.00,1038.00,862.00,172.00,13787.00,6893.00,980000.00,20.00,10.00,30.00,0.00,16.00,80.00,320.00,48.00,240.00,960.00
137,0.00,3000.00,20550.00,0.00,20550.00,0.00,13705.00,13705.00,0.00,0.00,0.00,10275.00,3425.00,500000.00,30.00,10.00,40.00,0.00,12.00,60.00,240.00,72.00,360.00,1440.00
150,0.00,8000.00,292000.00,0.00,292000.00,9000000.00,365009.00,365009.00,0.00,0.00,0.00,292000.00,73000.00,1050000.00,60.00,15.00,75.00,0.00,6.00,30.00,120.00,300.00,1500.00,6000.00
157,0.00,450.00,17955.00,0.00,17955.00,250000.00,6013.00,6013.00,0.00,0.00,0.00,2993.00,2993.00,200000.00,10.00,10.00,20.00,0.00,24.00,120.00,480.00,96.00,480.00,1920.00
146,0.00,3000.00,32400.00,0.00,32400.00,0.00,32520.00,32520.00,0.00,0.00,0.00,16200.00,16200.00,800000.00,30.00,30.00,60.00,0.00,8.00,40.00,160.00,64.00,320.00,1280.00
148,0.00,4000.00,56320.00,0.00,56320.00,0.00,47053.00,47053.00,0.00,0.00,0.00,18773.00,28160.00,927000.00,20.00,30.00,50.00,0.00,10.00,50.00,200.00,110.00,550.00,2200.00
164,0.00,1000.00,40000.00,0.00,40000.00,0.00,41000.00,41000.00,0.00,0.00,0.00,20000.00,20000.00,1729500.00,30.00,30.00,62.00,2.00,8.00,40.00,160.00,120.00,600.00,2400.00
167,0.00,900.00,95400.00,0.00,95400.00,0.00,262880.00,262880.00,0.00,0.00,0.00,127200.00,127200.00,1260000.00,80.00,80.00,165.00,5.00,3.00,15.00,60.00,63.00,315.00,1260.00
160,0.00,9368.00,2201527.00,0.00,2201527.00,2275000.00,1284622.00,1284622.00,0.00,0.00,0.00,550382.00,733842.00,1400000.00,15.00,20.00,35.00,0.00,14.00,70.00,280.00,3920.00,19600.00,78400.00
195,0.00,9368.00,36893.00,0.00,36893.00,2275000.00,21919.00,21919.00,0.00,0.00,0.00,9223.00,12298.00,1400000.00,15.00,20.00,36.00,1.00,13.00,65.00,260.00,3640.00,18200.00,72800.00
